00:02:c8	Technocom Communications Technology (pte) Ltd
00:02:c9	Mellanox Technologies
00:02:ca	EndPoints, Inc.
00:02:cb	TriState Ltd.
00:02:cc	M.C.C.I
00:02:cd	TeleDream, Inc.
00:02:ce	FoxJet, Inc.
00:02:cf	ZyGate Communications, Inc.
00:02:d0	Comdial Corporation
00:02:d1	Vivotek, Inc.
00:02:d2	Workstation AG
00:02:d3	NetBotz, Inc.
00:02:d4	PDA Peripherals, Inc.
00:02:d5	ACR
00:02:d6	NICE Systems
00:02:d7	EMPEG Ltd
00:02:d8	BRECIS Communications Corporation
00:02:d9	Reliable Controls
00:02:da	ExiO Communications, Inc.
00:02:db	NETSEC
00:02:dc	Fujitsu General Limited
00:02:dd	Bromax Communications, Ltd.
00:02:de	Astrodesign, Inc.
00:02:df	Net Com Systems, Inc.
00:02:e0	ETAS GmbH
00:02:e1	Integrated Network Corporation
00:02:e2	NDC Infared Engineering
00:02:e3	LITE-ON Communications, Inc.
00:02:e4	JC HYUN Systems, Inc.
00:02:e5	Timeware Ltd.
00:02:e6	Gould Instrument Systems, Inc.
00:02:e7	CAB GmbH & Co KG
00:02:e8	E.D.&A.
00:02:e9	CS Systemes De Securite - C3S
00:02:ea	Focus Enhancements
00:02:eb	Pico Communications
00:02:ec	Maschoff Design Engineering
00:02:ed	DXO Telecom Co., Ltd.
00:02:ee	Nokia Danmark A/S
00:02:ef	CCC Network Systems Group Ltd.
00:02:f0	AME Optimedia Technology Co., Ltd.
00:02:f1	Pinetron Co., Ltd.
00:02:f2	eDevice, Inc.
00:02:f3	Media Serve Co., Ltd.
00:02:f4	PCTEL, Inc.
00:02:f5	VIVE Synergies, Inc.
00:02:f6	Equipe Communications
00:02:f7	ARM
00:02:f8	SEAKR Engineering, Inc.
00:02:f9	MIMOS Berhad
00:02:fa	DX Antenna Co., Ltd.
00:02:fb	Baumuller Aulugen-Systemtechnik GmbH
00:02:fc	CISCO SYSTEMS, INC.
00:02:fd	CISCO SYSTEMS, INC.
00:02:fe	Viditec, Inc.
00:02:ff	Handan BroadInfoCom
00:03:00	Barracuda Networks, Inc.
00:03:01	Avantas Networks Corporation
00:03:02	Charles Industries, Ltd.
00:03:03	JAMA Electronics Co., Ltd.
00:03:04	Pacific Broadband Communications
00:03:05	MSC Vertriebs GmbH
00:03:06	Fusion In Tech Co., Ltd.
00:03:07	Secure Works, Inc.
00:03:08	AM Communications, Inc.
00:03:09	Texcel Technology PLC
00:03:0a	Argus Technologies
00:03:0b	Hunter Technology, Inc.
00:03:0c	Telesoft Technologies Ltd.
00:03:0d	Uniwill Computer Corp.
00:03:0e	Core Communications Co., Ltd.
00:03:0f	Digital China (Shanghai) Networks Ltd.
00:03:10	E-Globaledge Corporation
00:03:11	Micro Technology Co., Ltd.
00:03:12	TR-Systemtechnik GmbH
00:03:13	Access Media SPA
00:03:14	Teleware Network Systems
00:03:15	Cidco Incorporated
00:03:16	Nobell Communications, Inc.
00:03:17	Merlin Systems, Inc.
00:03:18	Cyras Systems, Inc.
00:03:19	Infineon AG
00:03:1a	Beijing Broad Telecom Ltd., China
00:03:1b	Cellvision Systems, Inc.
00:03:1c	Svenska Hardvarufabriken AB
00:03:1d	Taiwan Commate Computer, Inc.
00:03:1e	Optranet, Inc.
00:03:1f	Condev Ltd.
00:03:20	Xpeed, Inc.
00:03:21	Reco Research Co., Ltd.
00:03:22	IDIS Co., Ltd.
00:03:23	Cornet Technology, Inc.
00:03:24	SANYO Consumer Electronics Co., Ltd.
00:03:25	Arima Computer Corp.
00:03:26	Iwasaki Information Systems Co., Ltd.
00:03:27	ACT'L
00:03:28	Mace Group, Inc.
00:03:29	F3, Inc.
00:03:2a	UniData Communication Systems, Inc.
00:03:2b	GAI Datenfunksysteme GmbH
00:03:2c	ABB Switzerland Ltd
00:03:2d	IBASE Technology, Inc.
00:03:2e	Scope Information Management, Ltd.
00:03:2f	Global Sun Technology, Inc.
00:03:30	Imagenics, Co., Ltd.
00:03:31	CISCO SYSTEMS, INC.
00:03:32	CISCO SYSTEMS, INC.
00:03:33	Digitel Co., Ltd.
00:03:34	Newport Electronics
00:03:35	Mirae Technology
00:03:36	Zetes Technologies
00:03:37	Vaone, Inc.
00:03:38	Oak Technology
00:03:39	Eurologic Systems, Ltd.
00:03:3a	Silicon Wave, Inc.
00:03:3b	TAMI Tech Co., Ltd.
00:03:3c	Daiden Co., Ltd.
00:03:3d	ILSHin Lab
00:03:3e	Tateyama System Laboratory Co., Ltd.
00:03:3f	BigBand Networks, Ltd.
00:03:40	Floware Wireless Systems, Ltd.
00:03:41	Axon Digital Design
00:03:42	Nortel Networks
00:03:43	Martin Professional A/S
00:03:44	Tietech.Co., Ltd.
00:03:45	Routrek Networks Corporation
00:03:46	Hitachi Kokusai Electric, Inc.
00:03:47	Intel Corporation
00:03:48	Norscan Instruments, Ltd.
00:03:49	Vidicode Datacommunicatie B.V.
00:03:4a	RIAS Corporation
00:03:4b	Nortel Networks
00:03:4c	Shanghai DigiVision Technology Co., Ltd.
00:03:4d	Chiaro Networks, Ltd.
00:03:4e	Pos Data Company, Ltd.
00:03:4f	Sur-Gard Security
00:03:50	BTICINO SPA
00:03:51	Diebold, Inc.
00:03:52	Colubris Networks
00:03:53	Mitac, Inc.
00:03:54	Fiber Logic Communications
00:03:55	TeraBeam Internet Systems
00:03:56	Wincor Nixdorf International GmbH
00:03:57	Intervoice-Brite, Inc.
00:03:58	Hanyang Digitech Co., Ltd.
00:03:59	DigitalSis
00:03:5a	Photron Limited
00:03:5b	BridgeWave Communications
00:03:5c	Saint Song Corp.
00:03:5d	Bosung Hi-Net Co., Ltd.
00:03:5e	Metropolitan Area Networks, Inc.
00:03:5f	Prüftechnik Condition Monitoring GmbH & Co. KG
00:03:60	PAC Interactive Technology, Inc.
00:03:61	Widcomm, Inc.
00:03:62	Vodtel Communications, Inc.
00:03:63	Miraesys Co., Ltd.
00:03:64	Scenix Semiconductor, Inc.
00:03:65	Kira Information & Communications, Ltd.
00:03:66	ASM Pacific Technology
00:03:67	Jasmine Networks, Inc.
00:03:68	Embedone Co., Ltd.
00:03:69	Nippon Antenna Co., Ltd.
00:03:6a	Mainnet, Ltd.
00:03:6b	CISCO SYSTEMS, INC.
00:03:6c	CISCO SYSTEMS, INC.
00:03:6d	Runtop, Inc.
00:03:6e	Nicon Systems (Pty) Limited
00:03:6f	Telsey SPA
00:03:70	NXTV, Inc.
00:03:71	Acomz Networks Corp.
00:03:72	ULAN
00:03:73	Aselsan A.S
00:03:74	Control Microsystems
00:03:75	NetMedia, Inc.
00:03:76	Graphtec Technology, Inc.
00:03:77	Gigabit Wireless
00:03:78	HUMAX Co., Ltd.
00:03:79	Proscend Communications, Inc.
00:03:7a	Taiyo Yuden Co., Ltd.
00:03:7b	IDEC IZUMI Corporation
00:03:7c	Coax Media
00:03:7d	Stellcom
00:03:7e	PORTech Communications, Inc.
00:03:7f	Atheros Communications, Inc.
00:03:80	SSH Communications Security Corp.
00:03:81	Ingenico International
00:03:82	A-One Co., Ltd.
00:03:83	Metera Networks, Inc.
00:03:84	AETA
00:03:85	Actelis Networks, Inc.
00:03:86	Ho Net, Inc.
00:03:87	Blaze Network Products
00:03:88	Fastfame Technology Co., Ltd.
00:03:89	Plantronics
00:03:8a	America Online, Inc.
00:03:8b	PLUS-ONE I&T, Inc.
00:03:8c	Total Impact
00:03:8d	PCS Revenue Control Systems, Inc.
00:03:8e	Atoga Systems, Inc.
00:03:8f	Weinschel Corporation
00:03:90	Digital Video Communications, Inc.
00:03:91	Advanced Digital Broadcast, Ltd.
00:03:92	Hyundai Teletek Co., Ltd.
00:03:93	Apple
00:03:94	Connect One
00:03:95	California Amplifier
00:03:96	EZ Cast Co., Ltd.
00:03:97	Watchfront Limited
00:03:98	WISI
00:03:99	Dongju Informations & Communications Co., Ltd.
00:03:9a	SiConnect
00:03:9b	NetChip Technology, Inc.
00:03:9c	OptiMight Communications, Inc.
00:03:9d	Qisda Corporation
00:03:9e	Tera System Co., Ltd.
00:03:9f	CISCO SYSTEMS, INC.
00:03:a0	CISCO SYSTEMS, INC.
00:03:a1	HIPER Information & Communication, Inc.
00:03:a2	Catapult Communications
00:03:a3	MAVIX, Ltd.
00:03:a4	Imation Corp.
00:03:a5	Medea Corporation
00:03:a6	Traxit Technology, Inc.
00:03:a7	Unixtar Technology, Inc.
00:03:a8	IDOT Computers, Inc.
00:03:a9	AXCENT Media AG
00:03:aa	Watlow
00:03:ab	Bridge Information Systems
00:03:ac	Fronius Schweissmaschinen
00:03:ad	Emerson Energy Systems AB
00:03:ae	Allied Advanced Manufacturing Pte, Ltd.
00:03:af	Paragea Communications
00:03:b0	Xsense Technology Corp.
00:03:b1	Hospira Inc.
00:03:b2	Radware
00:03:b3	IA Link Systems Co., Ltd.
00:03:b4	Macrotek International Corp.
00:03:b5	Entra Technology Co.
00:03:b6	QSI Corporation
00:03:b7	ZACCESS Systems
00:03:b8	NetKit Solutions, LLC
00:03:b9	Hualong Telecom Co., Ltd.
00:03:ba	Oracle Corporation
00:03:bb	Signal Communications Limited
00:03:bc	COT GmbH
00:03:bd	OmniCluster Technologies, Inc.
00:03:be	Netility
00:03:bf	Centerpoint Broadband Technologies, Inc.
00:03:c0	RFTNC Co., Ltd.
00:03:c1	Packet Dynamics Ltd
00:03:c2	Solphone K.K.
00:03:c3	Micronik Multimedia
00:03:c4	Tomra Systems ASA
00:03:c5	Mobotix AG
00:03:c6	ICUE Systems, Inc.
00:03:c7	hopf Elektronik GmbH
00:03:c8	CML Emergency Services
00:03:c9	TECOM Co., Ltd.
00:03:ca	MTS Systems Corp.
00:03:cb	Nippon Systems Development Co., Ltd.
00:03:cc	Momentum Computer, Inc.
00:03:cd	Clovertech, Inc.
00:03:ce	ETEN Technologies, Inc.
00:03:cf	Muxcom, Inc.
00:03:d0	KOANKEISO Co., Ltd.
00:03:d1	Takaya Corporation
00:03:d2	Crossbeam Systems, Inc.
00:03:d3	Internet Energy Systems, Inc.
00:03:d4	Alloptic, Inc.
00:03:d5	Advanced Communications Co., Ltd.
00:03:d6	RADVision, Ltd.
00:03:d7	NextNet Wireless, Inc.
00:03:d8	iMPath Networks, Inc.
00:03:d9	Secheron SA
00:03:da	Takamisawa Cybernetics Co., Ltd.
00:03:db	Apogee Electronics Corp.
00:03:dc	Lexar Media, Inc.
00:03:dd	Comark Corp.
00:03:de	OTC Wireless
00:03:df	Desana Systems
00:03:e0	ARRIS Group, Inc.
00:03:e1	Winmate Communication, Inc.
00:03:e2	Comspace Corporation
00:03:e3	CISCO SYSTEMS, INC.
00:03:e4	CISCO SYSTEMS, INC.
00:03:e5	Hermstedt SG
00:03:e6	Entone, Inc.
00:03:e7	Logostek Co. Ltd.
00:03:e8	Wavelength Digital Limited
00:03:e9	Akara Canada, Inc.
00:03:ea	Mega System Technologies, Inc.
00:03:eb	Atrica
00:03:ec	ICG Research, Inc.
00:03:ed	Shinkawa Electric Co., Ltd.
00:03:ee	MKNet Corporation
00:03:ef	Oneline AG
00:03:f0	Redfern Broadband Networks
00:03:f1	Cicada Semiconductor, Inc.
00:03:f2	Seneca Networks
00:03:f3	Dazzle Multimedia, Inc.
00:03:f4	NetBurner
00:03:f5	Chip2Chip
00:03:f6	Allegro Networks, Inc.
00:03:f7	Plast-Control GmbH
00:03:f8	SanCastle Technologies, Inc.
00:03:f9	Pleiades Communications, Inc.
00:03:fa	TiMetra Networks
00:03:fb	ENEGATE Co.,Ltd.
00:03:fc	Intertex Data AB
00:03:fd	CISCO SYSTEMS, INC.
00:03:fe	CISCO SYSTEMS, INC.
00:03:ff	Microsoft Corporation
00:04:00	LEXMARK INTERNATIONAL, INC.
00:04:01	Osaki Electric Co., Ltd.
00:04:02	Nexsan Technologies, Ltd.
00:04:03	Nexsi Corporation
00:04:04	Makino Milling Machine Co., Ltd.
00:04:05	ACN Technologies
00:04:06	Fa. Metabox AG
00:04:07	Topcon Positioning Systems, Inc.
00:04:08	Sanko Electronics Co., Ltd.
00:04:09	Cratos Networks
00:04:0a	Sage Systems
00:04:0b	3com Europe Ltd.
00:04:0c	Kanno Works, Ltd.
00:04:0d	Avaya, Inc.
00:04:0e	AVM GmbH
00:04:0f	Asus Network Technologies, Inc.
00:04:10	Spinnaker Networks, Inc.
00:04:11	Inkra Networks, Inc.
00:04:12	WaveSmith Networks, Inc.
00:04:13	SNOM Technology AG
00:04:14	Umezawa Musen Denki Co., Ltd.
00:04:15	Rasteme Systems Co., Ltd.
00:04:16	Parks S/A Comunicacoes Digitais
00:04:17	ELAU AG
00:04:18	Teltronic S.A.U.
00:04:19	Fibercycle Networks, Inc.
00:04:1a	Ines Test and Measurement GmbH & CoKG
00:04:1b	Bridgeworks Ltd.
00:04:1c	ipDialog, Inc.
00:04:1d	Corega of America
00:04:1e	Shikoku Instrumentation Co., Ltd.
00:04:1f	Sony Computer Entertainment, Inc.
00:04:20	Slim Devices, Inc.
00:04:21	Ocular Networks
00:04:22	Gordon Kapes, Inc.
00:04:23	Intel Corporation
00:04:24	TMC s.r.l.
00:04:25	Atmel Corporation
00:04:26	Autosys
00:04:27	CISCO SYSTEMS, INC.
00:04:28	CISCO SYSTEMS, INC.
00:04:29	Pixord Corporation
00:04:2a	Wireless Networks, Inc.
00:04:2b	IT Access Co., Ltd.
00:04:2c	Minet, Inc.
00:04:2d	Sarian Systems, Ltd.
00:04:2e	Netous Technologies, Ltd.
00:04:2f	International Communications Products, Inc.
00:04:30	Netgem
00:04:31	GlobalStreams, Inc.
00:04:32	Voyetra Turtle Beach, Inc.
00:04:33	Cyberboard A/S
00:04:34	Accelent Systems, Inc.
00:04:35	Comptek International, Inc.
00:04:36	ELANsat Technologies, Inc.
00:04:37	Powin Information Technology, Inc.
00:04:38	Nortel Networks
00:04:39	Rosco Entertainment Technology, Inc.
00:04:3a	Intelligent Telecommunications, Inc.
00:04:3b	Lava Computer Mfg., Inc.
00:04:3c	SONOS Co., Ltd.
00:04:3d	INDEL AG
00:04:3e	Telencomm
00:04:3f	ESTeem Wireless Modems, Inc
00:04:40	cyberPIXIE, Inc.
00:04:41	Half Dome Systems, Inc.
00:04:42	NACT
00:04:43	Agilent Technologies, Inc.
00:04:44	Western Multiplex Corporation
00:04:45	LMS Skalar Instruments GmbH
00:04:46	CYZENTECH Co., Ltd.
00:04:47	Acrowave Systems Co., Ltd.
00:04:48	Polaroid Corporation
00:04:49	Mapletree Networks
00:04:4a	iPolicy Networks, Inc.
00:04:4b	NVIDIA
00:04:4c	JENOPTIK
00:04:4d	CISCO SYSTEMS, INC.
00:04:4e	CISCO SYSTEMS, INC.
00:04:4f	Leukhardt Systemelektronik GmbH
00:04:50	DMD Computers SRL
00:04:51	Medrad, Inc.
00:04:52	RocketLogix, Inc.
00:04:53	YottaYotta, Inc.
00:04:54	Quadriga UK
00:04:55	ANTARA.net
00:04:56	Cambium Networks Limited
00:04:57	Universal Access Technology, Inc.
00:04:58	Fusion X Co., Ltd.
00:04:59	Veristar Corporation
00:04:5a	The Linksys Group, Inc.
00:04:5b	Techsan Electronics Co., Ltd.
00:04:5c	Mobiwave Pte Ltd
00:04:5d	BEKA Elektronik
00:04:5e	PolyTrax Information Technology AG
00:04:5f	Avalue Technology, Inc.
00:04:60	Knilink Technology, Inc.
00:04:61	EPOX Computer Co., Ltd.
00:04:62	DAKOS Data & Communication Co., Ltd.
00:04:63	Bosch Security Systems
00:04:64	Pulse-Link Inc
00:04:65	i.s.t isdn-support technik GmbH
00:04:66	ARMITEL Co.
00:04:67	Wuhan Research Institute of MII
00:04:68	Vivity, Inc.
00:04:69	Innocom, Inc.
00:04:6a	Navini Networks
00:04:6b	Palm Wireless, Inc.
00:04:6c	Cyber Technology Co., Ltd.
00:04:6d	CISCO SYSTEMS, INC.
00:04:6e	CISCO SYSTEMS, INC.
00:04:6f	Digitel S/A Industria Eletronica
00:04:70	ipUnplugged AB
00:04:71	IPrad
00:04:72	Telelynx, Inc.
00:04:73	Photonex Corporation
00:04:74	LEGRAND
00:04:75	3 Com Corporation
00:04:76	3 Com Corporation
00:04:77	Scalant Systems, Inc.
00:04:78	G. Star Technology Corporation
00:04:79	Radius Co., Ltd.
00:04:7a	AXXESSIT ASA
00:04:7b	Schlumberger
00:04:7c	Skidata AG
00:04:7d	Pelco
00:04:7e	Siqura B.V.
00:04:7f	Chr. Mayr GmbH & Co. KG
00:04:80	Brocade Communications Systems, Inc
00:04:81	Econolite Control Products, Inc.
00:04:82	Medialogic Corp.
00:04:83	Deltron Technology, Inc.
00:04:84	Amann GmbH
00:04:85	PicoLight
00:04:86	ITTC, University of Kansas
00:04:87	Cogency Semiconductor, Inc.
00:04:88	Eurotherm Controls
00:04:89	YAFO Networks, Inc.
00:04:8a	Temia Vertriebs GmbH
00:04:8b	Poscon Corporation
00:04:8c	Nayna Networks, Inc.
00:04:8d	Tone Commander Systems, Inc.
00:04:8e	Ohm Tech Labs, Inc.
00:04:8f	TD Systems Corporation
00:04:90	Optical Access
00:04:91	Technovision, Inc.
00:04:92	Hive Internet, Ltd.
00:04:93	Tsinghua Unisplendour Co., Ltd.
00:04:94	Breezecom, Ltd.
00:04:95	Tejas Networks India Limited
00:04:96	Extreme Networks
00:04:97	MacroSystem Digital Video AG
00:04:98	Mahi Networks
00:04:99	Chino Corporation
00:04:9a	CISCO SYSTEMS, INC.
00:04:9b	CISCO SYSTEMS, INC.
00:04:9c	Surgient Networks, Inc.
00:04:9d	Ipanema Technologies
00:04:9e	Wirelink Co., Ltd.
00:04:9f	Freescale Semiconductor
00:04:a0	Verity Instruments, Inc.
00:04:a1	Pathway Connectivity
00:04:a2	L.S.I. Japan Co., Ltd.
00:04:a3	Microchip Technology, Inc.
00:04:a4	NetEnabled, Inc.
00:04:a5	Barco Projection Systems NV
00:04:a6	SAF Tehnika Ltd.
00:04:a7	FabiaTech Corporation
00:04:a8	Broadmax Technologies, Inc.
00:04:a9	SandStream Technologies, Inc.
00:04:aa	Jetstream Communications
00:04:ab	Comverse Network Systems, Inc.
00:04:ac	IBM Corp
00:04:ad	Malibu Networks
00:04:ae	Sullair Corporation
00:04:af	Digital Fountain, Inc.
00:04:b0	ELESIGN Co., Ltd.
00:04:b1	Signal Technology, Inc.
00:04:b2	ESSEGI SRL
00:04:b3	Videotek, Inc.
00:04:b4	CIAC
00:04:b5	Equitrac Corporation
00:04:b6	Stratex Networks, Inc.
00:04:b7	AMB i.t. Holding
00:04:b8	Kumahira Co., Ltd.
00:04:b9	S.I. Soubou, Inc.
00:04:ba	KDD Media Will Corporation
00:04:bb	Bardac Corporation
00:04:bc	Giantec, Inc.
00:04:bd	ARRIS Group, Inc.
00:04:be	OptXCon, Inc.
00:04:bf	VersaLogic Corp.
00:04:c0	CISCO SYSTEMS, INC.
00:04:c1	CISCO SYSTEMS, INC.
00:04:c2	Magnipix, Inc.
00:04:c3	CASTOR Informatique
00:04:c4	Allen & Heath Limited
00:04:c5	ASE Technologies, USA
00:04:c6	Yamaha Motor Co., Ltd.
00:04:c7	NetMount
00:04:c8	LIBA Maschinenfabrik GmbH
00:04:c9	Micro Electron Co., Ltd.
00:04:ca	FreeMs Corp.
00:04:cb	Tdsoft Communication, Ltd.
00:04:cc	Peek Traffic B.V.
00:04:cd	Extenway Solutions Inc
00:04:ce	Patria Ailon
00:04:cf	Seagate Technology
00:04:d0	Softlink s.r.o.
00:04:d1	Drew Technologies, Inc.
00:04:d2	Adcon Telemetry GmbH
00:04:d3	Toyokeiki Co., Ltd.
00:04:d4	Proview Electronics Co., Ltd.
00:04:d5	Hitachi Information & Communication Engineering, Ltd.
00:04:d6	Takagi Industrial Co., Ltd.
00:04:d7	Omitec Instrumentation Ltd.
00:04:d8	IPWireless, Inc.
00:04:d9	Titan Electronics, Inc.
00:04:da	Relax Technology, Inc.
00:04:db	Tellus Group Corp.
00:04:dc	Nortel Networks
00:04:dd	CISCO SYSTEMS, INC.
00:04:de	CISCO SYSTEMS, INC.
00:04:df	Teracom Telematica Ltda.
00:04:e0	Procket Networks
00:04:e1	Infinior Microsystems
00:04:e2	SMC Networks, Inc.
00:04:e3	Accton Technology Corp.
00:04:e4	Daeryung Ind., Inc.
00:04:e5	Glonet Systems, Inc.
00:04:e6	Banyan Network Private Limited
00:04:e7	Lightpointe Communications, Inc
00:04:e8	IER, Inc.
00:04:e9	Infiniswitch Corporation
00:04:ea	Hewlett-Packard Company
00:04:eb	Paxonet Communications, Inc.
00:04:ec	Memobox SA
00:04:ed	Billion Electric Co., Ltd.
00:04:ee	Lincoln Electric Company
00:04:ef	Polestar Corp.
00:04:f0	International Computers, Ltd
00:04:f1	WhereNet
00:04:f2	Polycom
00:04:f3	FS FORTH-SYSTEME GmbH
00:04:f4	Infinite Electronics Inc.
00:04:f5	SnowShore Networks, Inc.
00:04:f6	Amphus
00:04:f7	Omega Band, Inc.
00:04:f8	QUALICABLE TV Industria E Com., Ltda
00:04:f9	Xtera Communications, Inc.
00:04:fa	NBS Technologies Inc.
00:04:fb	Commtech, Inc.
00:04:fc	Stratus Computer (DE), Inc.
00:04:fd	Japan Control Engineering Co., Ltd.
00:04:fe	Pelago Networks
00:04:ff	Acronet Co., Ltd.
00:05:00	CISCO SYSTEMS, INC.
00:05:01	CISCO SYSTEMS, INC.
00:05:02	Apple
00:05:03	ICONAG
00:05:04	Naray Information & Communication Enterprise
00:05:05	Systems Integration Solutions, Inc.
00:05:06	Reddo Networks AB
00:05:07	Fine Appliance Corp.
00:05:08	Inetcam, Inc.
00:05:09	AVOC Nishimura Ltd.
00:05:0a	ICS Spa
00:05:0b	SICOM Systems, Inc.
00:05:0c	Network Photonics, Inc.
00:05:0d	Midstream Technologies, Inc.
00:05:0e	3ware, Inc.
00:05:0f	Tanaka S/S Ltd.
00:05:10	Infinite Shanghai Communication Terminals Ltd.
00:05:11	Complementary Technologies Ltd
00:05:12	MeshNetworks, Inc.
00:05:13	VTLinx Multimedia Systems, Inc.
00:05:14	KDT Systems Co., Ltd.
00:05:15	Nuark Co., Ltd.
00:05:16	SMART Modular Technologies
00:05:17	Shellcomm, Inc.
00:05:18	Jupiters Technology
00:05:19	Siemens Building Technologies AG,
00:05:1a	3Com Europe Ltd.
00:05:1b	Magic Control Technology Corporation
00:05:1c	Xnet Technology Corp.
00:05:1d	Airocon, Inc.
00:05:1e	Brocade Communications Systems, Inc.
00:05:1f	Taijin Media Co., Ltd.
00:05:20	Smartronix, Inc.
00:05:21	Control Microsystems
00:05:22	LEA*D Corporation, Inc.
00:05:23	AVL List GmbH
00:05:24	BTL System (HK) Limited
00:05:25	Puretek Industrial Co., Ltd.
00:05:26	IPAS GmbH
00:05:27	SJ Tek Co. Ltd
00:05:28	New Focus, Inc.
00:05:29	Shanghai Broadan Communication Technology Co., Ltd
00:05:2a	Ikegami Tsushinki Co., Ltd.
00:05:2b	HORIBA, Ltd.
00:05:2c	Supreme Magic Corporation
00:05:2d	Zoltrix International Limited
00:05:2e	Cinta Networks
00:05:2f	Leviton Network Solutions
00:05:30	Andiamo Systems, Inc.
00:05:31	CISCO SYSTEMS, INC.
00:05:32	CISCO SYSTEMS, INC.
00:05:33	Brocade Communications Systems, Inc.
00:05:34	Northstar Engineering Ltd.
00:05:35	Chip PC Ltd.
00:05:36	Danam Communications, Inc.
00:05:37	Nets Technology Co., Ltd.
00:05:38	Merilus, Inc.
00:05:39	A Brand New World in Sweden AB
00:05:3a	Willowglen Services Pte Ltd
00:05:3b	Harbour Networks Ltd., Co. Beijing
00:05:3c	Xircom
00:05:3d	Agere Systems
00:05:3e	KID Systeme GmbH
00:05:3f	VisionTek, Inc.
00:05:40	FAST Corporation
00:05:41	Advanced Systems Co., Ltd.
00:05:42	Otari, Inc.
00:05:43	IQ Wireless GmbH
00:05:44	Valley Technologies, Inc.
00:05:45	Internet Photonics
00:05:46	KDDI Network & Solultions Inc.
00:05:47	Starent Networks
00:05:48	Disco Corporation
00:05:49	Salira Optical Network Systems
00:05:4a	Ario Data Networks, Inc.
00:05:4b	Eaton Automation AG
00:05:4c	RF Innovations Pty Ltd
00:05:4d	Brans Technologies, Inc.
00:05:4e	Philips
00:05:4f	PRIVATE
00:05:50	Vcomms Connect Limited
00:05:51	F & S Elektronik Systeme GmbH
00:05:52	Xycotec Computer GmbH
00:05:53	DVC Company, Inc.
00:05:54	Rangestar Wireless
00:05:55	Japan Cash Machine Co., Ltd.
00:05:56	360 Systems
00:05:57	Agile TV Corporation
00:05:58	Synchronous, Inc.
00:05:59	Intracom S.A.
00:05:5a	Power Dsine Ltd.
00:05:5b	Charles Industries, Ltd.
00:05:5c	Kowa Company, Ltd.
00:05:5d	D-Link Systems, Inc.
00:05:5e	CISCO SYSTEMS, INC.
00:05:5f	CISCO SYSTEMS, INC.
00:05:60	LEADER COMM.CO., LTD
00:05:61	nac Image Technology, Inc.
00:05:62	Digital View Limited
00:05:63	J-Works, Inc.
00:05:64	Tsinghua Bitway Co., Ltd.
00:05:65	Tailyn Communication Company Ltd.
00:05:66	Secui.com Corporation
00:05:67	Etymonic Design, Inc.
00:05:68	Piltofish Networks AB
00:05:69	VMware, Inc.
00:05:6a	Heuft Systemtechnik GmbH
00:05:6b	C.P. Technology Co., Ltd.
00:05:6c	Hung Chang Co., Ltd.
00:05:6d	Pacific Corporation
00:05:6e	National Enhance Technology, Inc.
00:05:6f	Innomedia Technologies Pvt. Ltd.
00:05:70	Baydel Ltd.
00:05:71	Seiwa Electronics Co.
00:05:72	Deonet Co., Ltd.
00:05:73	CISCO SYSTEMS, INC.
00:05:74	CISCO SYSTEMS, INC.
00:05:75	CDS-Electronics BV
00:05:76	NSM Technology Ltd.
00:05:77	SM Information & Communication
00:05:78	PRIVATE
00:05:79	Universal Control Solution Corp.
00:05:7a	Overture Networks
00:05:7b	Chung Nam Electronic Co., Ltd.
00:05:7c	RCO Security AB
00:05:7d	Sun Communications, Inc.
00:05:7e	Eckelmann Steuerungstechnik GmbH
00:05:7f	Acqis Technology
00:05:80	FibroLAN Ltd.
00:05:81	Snell
00:05:82	ClearCube Technology
00:05:83	ImageCom Limited
00:05:84	AbsoluteValue Systems, Inc.
00:05:85	Juniper Networks, Inc.
00:05:86	Lucent Technologies
00:05:87	Locus, Incorporated
00:05:88	Sensoria Corp.
00:05:89	National Datacomputer
00:05:8a	Netcom Co., Ltd.
00:05:8b	IPmental, Inc.
00:05:8c	Opentech Inc.
00:05:8d	Lynx Photonic Networks, Inc.
00:05:8e	Flextronics International GmbH & Co. Nfg. KG
00:05:8f	CLCsoft co.
00:05:90	Swissvoice Ltd.
00:05:91	Active Silicon Ltd
00:05:92	Pultek Corp.
00:05:93	Grammar Engine Inc.
00:05:94	IXXAT Automation GmbH
00:05:95	Alesis Corporation
00:05:96	Genotech Co., Ltd.
00:05:97	Eagle Traffic Control Systems
00:05:98	CRONOS S.r.l.
00:05:99	DRS Test and Energy Management or DRS-TEM
00:05:9a	CISCO SYSTEMS, INC.
00:05:9b	CISCO SYSTEMS, INC.
00:05:9c	Kleinknecht GmbH, Ing. Büro
00:05:9d	Daniel Computing Systems, Inc.
00:05:9e	Zinwell Corporation
00:05:9f	Yotta Networks, Inc.
00:05:a0	MOBILINE Kft.
00:05:a1	Zenocom
00:05:a2	CELOX Networks
00:05:a3	QEI, Inc.
00:05:a4	Lucid Voice Ltd.
00:05:a5	KOTT
00:05:a6	Extron Electronics
00:05:a7	Hyperchip, Inc.
00:05:a8	WYLE ELECTRONICS
00:05:a9	Princeton Networks, Inc.
00:05:aa	Moore Industries International Inc.
00:05:ab	Cyber Fone, Inc.
00:05:ac	Northern Digital, Inc.
00:05:ad	Topspin Communications, Inc.
00:05:ae	Mediaport USA
00:05:af	InnoScan Computing A/S
